,tier,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak
672,DIAMONDIV,oiCQAGoHSY5H9BkIQhTKPp7sN6Xh8AjYQcONA0Ao4mKCE8k,The Arkadiunn,0,261,259,False,False,False,False
673,DIAMONDIV,5cT9LO1xJZG6-uQYPIiJSvWEWndeux2c5AnUk9JqcVXway0,jessipotter,0,69,49,False,False,False,False
674,DIAMONDIV,hBV0fuoeR9-fZHHzoigm5sYquj8WhXnj1gOczFsAt5LuhYs,Buffalo Gay,64,211,207,False,False,False,False
675,DIAMONDIV,Wg5APMNOZ5SO1bk1lglakYyteamo0fHEd5dFMMayEJsMhGQ,Sarra San,27,69,69,False,False,False,False
676,DIAMONDIV,V5bz7ekE0a0dRG282vNZCLa6SHlvLOX8kveHSlNsXDF7e58,Marchesi,46,183,185,True,False,False,False
677,DIAMONDIV,cur_Xglwm3bzujmN5h9SRxGLgQZnJY7mJxHSQ7d2t-BydBo,VINIClN,30,241,232,True,False,False,False
678,DIAMONDIV,q6jnKzgvUEhZn8pB5-1igIceNA2VQXrfPdSV-XE-vJgI1Qc,Mazino Zahard,0,62,72,False,False,False,False
679,DIAMONDIV,-KhZsaJ9m7UkfKtLsV3jFoI9xqsW_6isgDc8YhkkdC2UgV8,Viniono,21,559,499,False,False,False,False
680,DIAMONDIV,exFDj60oazYTnxIDsXZKVrNH-ZnAmpChlI5D4TtG1eh1pDg,PeterKlaus,32,224,191,False,False,False,False
681,DIAMONDIV,Qa3dLoTafEXs-vT8kSHyr7efg98zJo5R0wljx9Nfy3uoV0k,zNC,75,295,287,False,False,False,False
682,DIAMONDIV,1JGv_emj43ltzFnVt7WfHZd2QzXYAGZ41497kgXag9wp7xw,Joel bolinha,75,88,57,False,False,False,False
683,DIAMONDIV,UW7mJ9BH5ch2wHhjSrmUr2BftDYLVJXNkwX_YdRLj_Zrk44,Ícarus Fell,22,208,182,False,False,False,False
684,DIAMONDIV,ax2MQP2BgNudTIOoloPP6MbiQWORLglCzO6fy22cX8iCjZg,Sid O VIRTUOSO,0,158,118,False,False,False,False
685,DIAMONDIV,lmImCDNIljYgqzzK1fCgk1_EaxGflZHQUtvBLC9uDSd0oxI,Aizawa SENSEl,23,295,270,True,False,False,False
686,DIAMONDIV,YMo_lstGDgZ9zw634G9Ry54jeMbJAw3zla4OHpPCTKR1hKc,Uga o main Udyr,20,42,52,False,False,False,False
687,DIAMONDIV,XtAF2fcfOXUqujS25-u_pNMw_B1oPnAU2aUU41OpzY_FtA4,Motti5,45,186,178,False,False,False,False
688,DIAMONDIV,vn2hfixLIqlwu58osREOI9ATm5r4wMS0BsMCL20de6sMq-s,veziN,16,113,97,False,False,False,False
689,DIAMONDIV,qDUKnNlCmu6mFQuNy3Wci5ycqGPE1NlLbOnJkI2nnJLDcNw,Grimms,33,230,209,False,False,False,False
690,DIAMONDIV,pHOfOpp5CblsqLrniEl9s_6DXvKQwQYIQ__ftro6q_m7Y2w,ninja baker,0,130,115,False,False,False,False
691,DIAMONDIV,jmYcRYHG4cbgcdVpbnOYFWTkWL_wvzfAXoFbsI1s-yg4Y8Y,Midöriya lzuku,18,185,181,False,False,False,False
692,DIAMONDIV,oOdPo_FBdKu03y1v6wx4_oD5w0T-2rwRpBt-UW8wl_Yfb3U,Sutil1,0,226,206,False,False,False,False
693,DIAMONDIV,n4v9r3bc7k9FMVLdCLk1QEL_GQf5PPNRT-NQJZ16F-_Tvrw,Bom Samarítano,80,55,62,False,False,True,True
694,DIAMONDIV,8HWbbZZgWEPToIZEoX9K6HbZ5V0r5JHr3V3khJ_C-h2MVC0,MUSTANGGG,74,38,31,False,False,False,True
695,DIAMONDIV,5--TjBXyfvh9KzfwAgZoR8DnP6Dtb09uED_t5FOvjka44zQ,Peazito,19,146,121,False,False,False,False
696,DIAMONDIV,4DvW5m1HapDrR6Fgin5TaBUJQqzVdNATzQ83PMlxrdBDIck,Vqueiroz,39,39,34,False,False,False,False
697,DIAMONDIV,K76H0vBFEZ2gMKXfeR-bQGfnWStXo3U-XGNmF5CrW2Ve5OY,Moeta,16,298,286,False,False,False,False
698,DIAMONDIV,mlPbnHWnZjg8iaRlEI-es0g35HV8AkXbsLljPhNVd8FiPDU,Draaven Agiota,0,233,221,False,False,False,True
699,DIAMONDIV,oxnlEChp5nrSn4Tv6GNDPiQCAC2DGdDl5VRvD-qG22I87RY,Apenas o Lopes,0,268,209,False,False,False,False
700,DIAMONDIV,NU0krXU6KJIb6vGvQOvVoNsfm_-Ektr681ZZWFWF4Cj2B4A,EXD Luminuus,0,233,202,False,False,False,False
701,DIAMONDIV,NPUzbhtsTONDHGT-NyTzt-VPx_402vD0XHQ3CBnOYVm_uW4,Agressive PIayer,63,113,89,False,False,False,False
702,DIAMONDIV,vlGJaGrtpHZ_ud1zEh5CUcu9BUGWF9fNB86UTqxqOQ0gU3k,Lukspvm TMC,67,121,81,False,False,False,False
703,DIAMONDIV,ZreZXr4TUcBJ2_mB0v6g-DBC1tE96IHrrvSjcyi0oGnGLwc,limerence su,0,101,69,False,False,False,False
704,DIAMONDIV,FB1D7tl2oaaWkdAuyEAou1NWrulFBt12SAW16djWm9Uo_dg,Cóli ,0,302,299,False,False,False,False
705,DIAMONDIV,-aFq_psK9ZjqHb2xvkZWGoLKWOU97VQ4w_UPmVLeEeW1nCk,Sakamoto Desu,75,63,49,False,False,False,False
706,DIAMONDIV,OSphhtbJaUSCc5tn0i4xdCzIbnIfC2qswA0PuT44IHpPT9c,Hwasa MARÍA ,0,129,135,True,False,False,False
707,DIAMONDIV,62yi_uId-2_3oWtgKiawTjmkOwkJbfyTFBPW3mAVfW8KMhc,Mayguels,16,155,127,False,False,False,False
708,DIAMONDIV,rguBxLbWqvWddD3VK2hGTr7vE1rXNtZVG4CnBJ5tCYpUKYA,Nikingrs,0,213,219,False,False,False,False
709,DIAMONDIV,vhnN8BnPlqBkfK6_Hhw-EQ23gmcxcP7Y0RDZYuAjgfJ_eM8,FAROFA YOKl,37,175,132,False,False,False,False
710,DIAMONDIV,Na5qhBtByfRiJGJ06dcDpKipNT4WhABr38f2rnBhFLnvCrs,levin0,0,335,330,False,False,False,False
711,DIAMONDIV,KQM5kpb6JId15OgaAaAcf9BaNOT6Tg4fqYPUVvnD9WFJWMg,Bruno desu ,0,125,120,False,False,False,False
712,DIAMONDIV,OZtICCEjk02kXLwmBI4OK59XVI-zWhICXHpfJ5KVlsDXzQA,J0A0 TROLL,52,34,34,False,False,False,False
713,DIAMONDIV,oMN7cfRwsa9ootpD3Rc4OJCvwhEP7wCXJhBeoT1IwJZnETk,dëxx,59,424,436,False,False,False,False
714,DIAMONDIV,m65Wjh0NHUpaKrRQ4lbm66PgzHZffjA7pn9k-2qQaMplDQc,MOZAO DO GRX,0,163,165,False,False,False,False
715,DIAMONDIV,ORwfs0AbQlx9z9vtXEUsX37duvkIMpf_aijQHB-yXnlhelA,FICA QUIETO AÍ,63,716,675,False,False,False,False
716,DIAMONDIV,i9aw-Oeld15GUdom351-ZkIoNCZcwYA0ZMl7vmN_RHBvYyk,coquinha 600mI,37,47,60,False,False,False,False
717,DIAMONDIV,k_8tbRZsW23M5VKc1O4weMJJ65IIvWCYB7aFXsm6m2F50sc,predict my hook,16,138,86,False,False,False,False
718,DIAMONDIV,zH1fO3nP8DwTp6LkOnBN7AIrZ199Wc1PeMBTfuXPhpsRSLg,GlloB,35,49,36,False,False,False,False
719,DIAMONDIV,-1RALxELYxjxSfGIQD-AI8H2DaZrglkl0Z8d9oJ8wwtkizk,KEH OOOTA,0,134,131,False,False,False,False
720,DIAMONDIV,MaTZWsq4ycWRzBQZcw-Etzv0yZW6KGiFKPqKLg7vy0fOzVs,Harímau,18,72,56,False,False,True,False
721,DIAMONDIV,89aAWdw3nH7DpaThIhwRyXCMJgtvTVZkJiX3iW0dOhEcbco, The Whip,0,71,52,False,False,False,False
722,DIAMONDIV,8UGVL2dIRE9FLLHlR1HGQLd2DWAdUWeB5l_PfC5-vTSJzgQ,Aqui faz ekko,42,317,283,False,False,False,False
723,DIAMONDIV,KSwaaDlcsBGQq13xLOMaGe2PQ9WKP6U4bc7CGxdQWQhoiQk,Alícia Angélica,39,266,245,False,False,False,False
724,DIAMONDIV,J3iP_rGYGyN56ub55xjWu9R4Ry7mSDvP2wG5CaNwFI4t0hU,TBO Zenith,27,65,75,False,False,False,False
725,DIAMONDIV,QgyKuU3hiFBNDYFap7KGqQo1tlgTNAmqcpE3RfzHbN85ZJg,t 4 i n h a ,10,240,208,False,False,False,False
726,DIAMONDIV,uaeiKrI__q8gIOLRtiNmzk2WR9KoBcLPwBpAVOWuIR0vVHg,Heurasein,24,74,63,False,False,False,False
727,DIAMONDIV,Vt3JkFY8zfTzr-auAMmy4yJUue2bEN2jPqYgaEGh8rlemg4,KhaDash,83,126,83,False,False,False,True
728,DIAMONDIV,4yiIgBoX6c9ZqCiG7H24ZStUAY5hkXWuJYcP2Jyblpl9t-w,oNe rabito,47,274,281,False,False,False,False
729,DIAMONDIV,Jv3ji4wGrQCVr0ZnstHt5YttCEtJTWMnOmKygid0pp8H5oU,BorysKray,0,284,264,False,False,False,False
730,DIAMONDIV,mrvL4Eo9nlIAM0ywWyaF9NlHuZFFW6a6CL3RQIwG5bTSPq0,EZtudante,75,113,108,False,False,False,False
731,DIAMONDIV,V5yGS61XdxkeY-QWn61YgUg0v0K5WF9hahNAsFPF5sEe1Xw,MissNothingx,75,150,108,False,False,False,False
732,DIAMONDIV,yt4FEZIWo-zaINgibuSYme70j29_q4yLWjY64oclayiUE50,Nonaka Yuki,59,197,185,False,False,False,False
733,DIAMONDIV,RlxY7iZjaVa3t2RVQnPz-4T2VUchJd9d6UnJZeQZzVjJhWA,Sidoka Mage,71,93,104,False,False,False,False
734,DIAMONDIV,S73QlGPYZFQbWmcGeGTpg1L-_4df2YzRqjcNbJ5htePZsqk,DOKASI,0,151,117,False,False,False,False
735,DIAMONDIV,ut-LU4j7PYz3EQX0WFjYqYq1F-abjFCt8pAl2hgmz1MldcE,Mousy,27,311,312,False,False,False,True
736,DIAMONDIV,b0HN_vAye1Xj_f4gvdEYNR4kjurLxf-RxXShwZpHAQ02fes,juliano15407,0,558,560,False,False,False,False
737,DIAMONDIV,CSSijmz2vWGLmXiwF1KruqhJYxekk9UuqnFDYW0P3I699Qs,lPatrãoXD,0,288,227,False,False,False,False
738,DIAMONDIV,WEr2VxPZ7AjED7aZjvGM8OCswXYOc1oVuDh9v8W0CfRA91c,Bulba Play,7,475,452,True,False,False,False
739,DIAMONDIV,s8QFcQ2ermREskaOdk5WH5a7QSdl_oHo4_f_suLhs8f6xaw,McSuisso,27,181,169,False,False,False,False
740,DIAMONDIV,Fc5rHdwFworDzSjcSy_vNj9f5q2bHnfOs7BQL0Rr9PFqASs,Paratempos,35,158,170,False,False,False,False
741,DIAMONDIV,3Qx-T5c7itm3fq9q34zUmYXIvH_edFK5Ua4eaMqiSyc1zlc,Oblivion Eren,42,74,88,False,False,False,False
742,DIAMONDIV,4aopxRUlifJOlDngLC8TkR6sKUBztek-iqbFLfui106iudU,LuksCraft,38,166,128,False,False,False,False
743,DIAMONDIV,dDt_GiwulUqER7ZM8Ug3mVRO62n3-O1GT01vV7zgbiG-GlQ,Abeast,75,152,113,False,False,False,False
744,DIAMONDIV,ouu5d_ayU_jurvVebjdIthbJnM_03ORQXJLXF0ttljxkyBI,17 na régua ,100,108,115,False,False,False,True
745,DIAMONDIV,ynb6cXApQLRg4YLJl3I7LmKdYShkGhpEbKyjjdK7I5Fv3UA,Tüzzin,0,167,174,False,False,False,False
746,DIAMONDIV,bSCxGcJMa-sX7LnvClrjRr2PLTDQDH_EUBMjISRIwhVx954,volta p mim isa,45,146,129,False,False,False,False
747,DIAMONDIV,jGEsCDj4E1ZQx5oVg5z25DnFnnE4UUG1xNCFSYFIuX-SEj4,ÄTENTADO,0,96,108,False,False,False,False
748,DIAMONDIV,xDlAqH7TrgZUELSyytJGGiPRJhdosC9LwSwc_XNGJfrXit8,iDrews,17,124,106,False,False,False,False
749,DIAMONDIV,hQG8WnUglOjoQyNmBe-rRzV-vwCDSUgwa69iql5ReGAZEmM,HeadZHunter,49,730,726,False,False,False,True
750,DIAMONDIV,JNMd0Vn3AcACz6e2_dlm0yJxai6_05PTSsgs4Y2a_Kk9NEc,TEGAxD,88,53,71,False,False,False,False
751,DIAMONDIV,-VBMbYx3KpVif9nvNNHB09IDrAWSifNw7_6cyzygEFUDWK0,NEYMAR DO SECSO,60,532,538,False,False,False,False
752,DIAMONDIV,t9p5Of87tuxQvbpCyU3Cy5WOJt6dpFXuShrBKoIEClXaXO4,N ban Aphelios,85,138,121,False,False,False,True
753,DIAMONDIV,aWXUZ5006hMJ-1nWJ_lop---OTgiMwd2GDi2c_syAO9Yd7w,Kra15,10,54,54,False,False,False,False
754,DIAMONDIV,QwcJ1mDYPGS8r-WPhkUsDbpUNllPTLiukj_ROgO4rP7-ZNY,maconheiro53,0,181,153,False,False,False,False
755,DIAMONDIV,8_3ZJTsM4xil5BLg0kmKR2KVGvUBlwaNyaiuE2lmCZOqUlM,Refrator,17,241,240,False,False,False,False
756,DIAMONDIV,0qcQ6NYEAg-PK84bikR1dc_EYLuGiX2kMNo9uSoOEKQFj4w,MarkyM4dy,100,116,101,False,False,False,True
757,DIAMONDIV,FhqhGnHV5Ae9Y4eQvJgcr8eA5jpMaQSRk0erhNhNSnA5nSg,BiilsRX,16,97,87,False,False,False,False
758,DIAMONDIV,WXLBEBUeeWPvxT0dzAOH6wJ8KTJ1m_zCALxZ5ksAgKoW4hk,WolfzZera,17,106,106,False,False,False,False
759,DIAMONDIV,hCMThfu0E7OwJvjPuEmJeVxqgZigao73k2q5Pf15QYOPSos,Undeféated,75,179,164,False,False,False,False
760,DIAMONDIV,kxTcG5zrM6zRpNLxlPeWV6P1fc7DlUoP0mYJbNgpQdMUsUk,Arrivederci,0,60,53,False,False,False,False
761,DIAMONDIV,Hu0feH9Z5ht7W0kGRiUZcIAhkwjYGmvuoILNFwY0uC8D_N4,swïtch,75,275,284,False,False,False,False
762,DIAMONDIV,vZo6jx-utdi0H8JBug90QQBa8AH1V8AqBTZq83RPZxKr18g,Reku,63,157,148,False,False,False,False
763,DIAMONDIV,xVE6V8Q1w3Yx8E-8ZK6uFw2d1LZ4emnrMp_3m5vPkwS7fmk,SANDERO 2015,0,300,288,False,False,False,False
764,DIAMONDIV,3SGuNO4mJ4kwpsgBzRWutj6cxhjbVy9aJ864F3FmZDshyk8,Deft Uzi Teddy,55,62,56,False,False,False,False
765,DIAMONDIV,UBiInOz9UmuEoHFnHWTgZAJ4wPsA_0K2Waf8ThIhA9rS50g,vice city,20,213,213,False,False,False,False
766,DIAMONDIV,DljMkFh3T211HiBEvTjGQFfFs6cTbzi4yZEK35uv0U458VI,Thorkell,20,87,57,False,False,False,False
767,DIAMONDIV,Fp1qKOqU_3AKpsQ9Bi-QVM4L19YkCyluCfkxhfzahAdQfys,Gugão mono Xayah,0,506,459,False,False,False,False
768,DIAMONDIV,rXnmk4h6MVNjyv3RyJwcTWhdD2DPwVIeImjvtUWzvMeOLoc,Xzão do Zé,0,121,139,False,False,False,False
769,DIAMONDIV,PhW4ra87LdsmKg9Co3rBTOJW9VQ5GGQ786UhWnqOnc6z1iU,MLW Aquabike SZ ,16,163,140,False,False,False,False
770,DIAMONDIV,0iiXjgAt7QEI-Zv_7efDibgTvJdPyXDJ5hgfE9QUBDzsdsY,Marujo Biscoitao,82,273,225,False,False,False,False
771,DIAMONDIV,HnPaE8XYFTJzZaB8NR2Jw-K4shemIbURpeEFqDEp8bpepaw,l Echidna l,17,459,418,False,False,True,False
772,DIAMONDIV,gqO6EZKuiRPcGXDcvoouWqIIRQ86oCZeAx2gqOMzic1b64g,Fizzzlipe,0,284,302,False,False,False,False
773,DIAMONDIV,wTgYq2aQ-GZXgrYDVR8fjl1yYeDsC37yyhcKmZaG6msUP3k,Kodï,70,146,150,False,False,False,True
774,DIAMONDIV,TNkjWjJrFK2DGdypyRI5o6m3hhLvvvFK8yTVzeHJ0jUERjo,Josë,20,26,27,False,False,False,False
775,DIAMONDIV,p8RbqqdD5Nc6NDnKm2ZOOX1B7EmOEiA6AcU5rIt_cOacvKY,ph is back,0,265,244,False,False,False,False
776,DIAMONDIV,Qy4WqGW0LlBklokU8-Hulwer9yOsVDMWyrFpITljnzzqftg,ZED B0T,36,120,117,False,False,False,False
777,DIAMONDIV,odZ5pXpf_q-BmJS4Ie_IBk4sPgp8mfy4w2z7ieVSYYK-Ghg,Pijikid,0,51,40,False,False,False,False
778,DIAMONDIV,MI095GiRtJt0EjVCjSHxlYmAie2gKmNtB6kR5JC_PX_aIyk,Arthur on Rift,14,343,330,False,False,False,False
779,DIAMONDIV,JQgirvcprlFZSZ-b0K1Nryx6aijmIxBu-WmjSxtuohNloqk,Vasco Vasco,75,196,177,False,False,False,False
780,DIAMONDIV,4JAWizsIXMjdOFhupD_7bzl6x-4OKPZ5ugV8ra_kzFuqPVQ,Lamborghini rosa,25,74,69,False,False,False,False
781,DIAMONDIV,acNO6ah8tguL3vYpEwwN2iAv2jll6j9U1b1DSmMC-Y0hAVg,Ruim De Gank,14,381,380,False,False,False,False
782,DIAMONDIV,lK3D_VqJezeNL2gBZ6dX8UyhXhl__eq8JtBawrfyixJbX_s,hi im wuju,37,86,61,False,False,False,False
783,DIAMONDIV,GjJ3TJGncx7k83lvckv6LvqG1M_H4KATqfvurX17rEIvtGc,mobility boots,0,302,313,True,False,False,False
784,DIAMONDIV,Pi_i-wVmzTZXOmVHphP8EnitCLuhXnoJg6VCHh6b-1JItmc,Também te amo,0,196,207,False,False,False,False
785,DIAMONDIV,2TqAing0SKQ13SZnhS--uP2_WVxCPR3unLX9x09SuKyCZug,Headache Man,0,173,174,False,False,False,False
786,DIAMONDIV,DoLaivsP0JSWgkkMfv0NvpxbBfFyxRzn0CgGZrnLX1_puBs,EricCartman616,0,74,75,False,False,False,True
787,DIAMONDIV,2ONl2ZGpyc3SMdsLxiGdJeMz5j9uKA3LTUMotqy7k84P1Ic,DocBoss,35,37,28,False,False,False,False
788,DIAMONDIV,x38s88_rwaoMkO_gsBOG9fXgwK-YKrO7vX7z1QA6P_0WelQ,StormVcz,16,172,187,False,False,False,False
789,DIAMONDIV,NNsfYg7R_PgNn6JrcLMXa9QZ4ENH5c2LkqFLrnS_Cf465og,Thiteex,0,203,200,False,False,False,False
790,DIAMONDIV,tZWGO-Fz2PsR_6qyspJw2-YbrRJeDFFUQ6MPlgClQxwKdWM,I am Zerinho,11,104,78,False,False,False,False
791,DIAMONDIV,5r9xlufUv5Gs26zNA8F0BtQgQxpnHSSYl7I_iMSL2u902zI,heaven beside u,80,128,131,False,False,False,False
792,DIAMONDIV,zwfTyHsQQqAyHTDMC04rjymIBuPl3fY6lfICH22myHzCfvA,felixshow,0,406,354,False,False,False,False
793,DIAMONDIV,3rtRjs0n8_0E3ve2LD-JWiBFzovbq34EEvoRsiG4gXLLp14,FêmaZ,33,304,310,False,False,False,False
794,DIAMONDIV,H5fgDFYEW111Hcpowbjkxk7hCEcSiIvDj8LhXCh8W8xCbVg,Kelvin o Perigo,25,135,128,False,False,False,False
795,DIAMONDIV,X-ZRnyAVEHEihtuHOwceqOZGl5G-gnurSPVsd9ZcaMa6kPA,pornstar kïng1,18,146,100,False,False,False,False
796,DIAMONDIV,PJp_HDzCtaBucTN4UEUr_j7IQWiPF4QqmpDc7BuHA5DcjGU,Serene,0,384,362,True,False,False,False
797,DIAMONDIV,6l1heEDS3uPMakbOXkNH-rB4TDbsRr0X5eckQFYNx9ZyBfU,boobast3,37,107,91,True,False,False,False
798,DIAMONDIV,j_btjF02ro9pJL9h6ik5cgjp53pWfdAX012oahXxZAtWXM0,Lyez,77,118,123,True,False,False,False
799,DIAMONDIV,4GrzZ1_ZBZysuCTLZ4v2CeG4rDKzKz2iS7p8CJpc1AqPJrI,Novin SL,0,165,146,False,False,False,False
800,DIAMONDIV,u2OWGwPF68Bzv7pDikcBgrPFdTFxrnsFkI8NPRfjAUm6J_g,unknown sword,0,340,301,False,False,False,False
801,DIAMONDIV,-753k7HNnEA9sr0I24zWAosulnI89dlFxA131snPVWdwvT4,Patoshin,0,90,86,False,False,False,True
802,DIAMONDIV,YlzricWt0tN35SWvOXV6rsIbWDjcTaUbfpFsjX8FvI7zEhE,Azraellll,0,127,128,True,False,False,False
803,DIAMONDIV,lU5lMLlMlNK_kPjlp1bNCoRUaXBQNvuVGQOFtSYwfZ8Dvmg,É uma vibe sabe,36,173,149,False,False,False,False
804,DIAMONDIV,O_s390hewcb5pf6pjWz_PVLyjzS16iYCGinUgOghBAXgOwU,Bërn,2,253,231,False,False,True,False
805,DIAMONDIV,TZpsqLu1BsVAOSY03SiTwe9QjOj1GSJGE-YP1z62LK8rLdk,tia katia,0,169,121,False,False,False,False
806,DIAMONDIV,PrrBwplkkmGkiLJfGYVap_n6we5B_SavVZg5LSU3v8DAhOQ,Bidd,0,503,522,False,False,False,False
807,DIAMONDIV,PuqfV6ACnH42mAogGjxF1z19CHyB1T3yxG1LR0ul-SKYOfg,I Aquiles,74,330,327,False,False,False,False
808,DIAMONDIV,8Q-pIYJNMU2uvKpTcr5fU6bu4dgx9nv-zMlC7bGMR0rT7kc,l King Crimson I,34,49,35,False,False,False,False
809,DIAMONDIV,JayfplEpzWi445j-VJDEtEXtlPIljRpfaYloWaKnN9Y1ugo,ui ui princesa,0,95,99,False,False,False,False
810,DIAMONDIV,oqrq9vYiVIpixfTrWEyof4LSY9zETwoPCnxWMMZBGmQSOqw,DustRoyal,75,631,608,False,False,False,False
811,DIAMONDIV,kd-80CLMWxaP4fVvNYsKQxHq4VPUZjoaWfCvlGdz_wsTp4U,vai o ramelão,63,109,104,False,False,False,False
812,DIAMONDIV,c7BRKZFg-tfKHuPKta-WHZtFZi0Tb7e0dyyorK-U78aZCOk,Teus UwU,53,209,205,False,False,False,False
813,DIAMONDIV,YjYwz9qZilvD6YNo3X7CJEYGUyyVKuNyNj_t0Woa6o6CQxM,ArthurRT1,66,235,224,False,False,False,True
814,DIAMONDIV,tB34qN2pU4AUhor7Y1qYJlklrTOktBtQ0nj2xRJBcciEkww,CowboyDeCartola,27,189,162,False,False,False,False
815,DIAMONDIV,I63Lw-oKoXb-gYQ94Ayg2lc0RoJlJY3xGk9kbZL9BBKNsiM,Vladimir XupXup,18,179,177,False,False,False,False
816,DIAMONDIV,GbkmIvrZcq-VDKcgq-HVjHd9CexLuCKE4PyWNVuogFE4VAw,fluffy peach,0,293,293,True,False,False,False
817,DIAMONDIV,mIb6ECMql7a01-YkSVrdQSBdjO5GlzzkKOF4kewK904kFCo,PolarÏs,29,224,224,False,False,True,False
818,DIAMONDIV,thOZvZe4iRIaYU7j5iTYiAfruYeQkIRsR3mKTpgnEvm05js,MyMagicBurnYou,82,84,85,False,False,False,False
819,DIAMONDIV,-TNWb7un06pEpE8Z3oZ0LI5rPNyuHz0iist53mJ080eQd_I,CaussHaynes,0,100,94,False,False,True,True
820,MASTER,TVIL36lF5HsN-9EOcWx2KRl4P1PV5W8AfiJM9cmhfAjz,Nevihta,22,493,463,False,False,False,False
821,MASTER,XiVFv1NqMcy4WewQJZG-Tf35UeGx_ovyCz9rGGnmeSH6rA,DinoSaulo,49,577,570,False,False,False,False
822,MASTER,YWFEa8cRpqTFR2FSUcHKy61w2Aqev5v_Gn4Cz0aXV68AWA,Mecânico Lucas,18,186,139,False,False,False,False
823,MASTER,hlENzE6O6JTmU-cA1CrCK570_dLjT-XiJ28MsQn6id297A,Nanaite,134,452,416,False,False,True,True
824,MASTER,szpz0lU1FUv5Vmv03NQPw_Xe8ONKIuRYOSDSq4U2g2nZwQ,Kwon Eunbi,219,310,295,False,False,False,False
825,MASTER,ItdQQmKMn-ESt02aRDoetHo01DpUKFm7HpOsnBdoVTvN,Maherzin,11,628,593,True,False,False,False
826,MASTER,dMD5KaSVCan9vO9qXNTxwdn3IDD9XdbLrJW_KMYTwb29,Miles Taliyah,168,149,118,False,False,False,False
827,MASTER,Or14holD9QT_37E8fxgsarZToR1is84V0MCy7oapvEcvpg,ÉL TÍMIDO,16,197,186,False,False,True,False
828,MASTER,0h9OUfF64U6Hx7qXBf1ctbs_ZCy8JFCglj_YRHrBcUYIMWA,PERRO FUNK,116,203,139,False,False,False,False
829,MASTER,M8nKIskGVHOAAfPjkkzuML9zj3GeI4cZSUq7P8HOEA57Zws,rainy eyes,206,458,418,False,False,False,False
830,MASTER,3_MVHPv-cocCPgkYhDKgvg4HNQdWXmShcHI0NWzXB9653nQ,Vinhedo,0,334,273,False,False,True,False
831,MASTER,DSZz60sijQIdnjtO4dVfwajUP3gQHmkHQrfPF8LOLyKD,Lamboo,17,81,66,False,False,True,False
832,MASTER,zvqHABVRpmJNyviYueFUZWxqZ2k3zXobSeTP5zH4BIJuVGE,Qiyana Jungle ,12,115,62,False,False,False,False
833,MASTER,73kom1oBflozcmb6e1KZfzpLN9cMsZq7pX6p1OM0l1WvmA,Jhonssons baby,161,604,592,False,False,False,False
834,MASTER,UNdDVdla-KHkJEOv5FY2qAaQLanyoJzSGLAte84XUVe6,Bezikaa OB,207,491,454,False,False,False,False
835,MASTER,XytqzDtGgBGPlO5dke2NfZFgW23lBiTaYUc7ts67P1GHYQ,Im Still Here,90,411,410,False,False,False,False
836,MASTER,oc6HFgjFRL-fN1nMKE7q9eKmgTSrueX1tSY7KwU3om7m,TWITCHTV LEPLOL2,170,526,517,False,False,False,False
837,MASTER,3YeuI7dLbny8QcflKcsUVxbx_gASTihmsKCwLhrAjhOk8Q,Pong Lenis,9,285,253,False,False,True,False
838,MASTER,Ls3sexBQ1QiZzD4QnAoGtr-VdXZLm2GqX-sdklGkZcdWeFc,Rafiora,0,380,331,False,False,True,False
839,MASTER,sqgSJw0QHcWBhJX6MzwYuddu8Ek5zBBffGdXH_EBqdW12A,i304304 304304 3,29,188,150,False,False,False,False
840,MASTER,SzmDsv737FyneOQYIcS_kB50s_KHlmY9nx1ARd-sEDmQ5A,Q RABÃO É ESSE,58,278,270,False,False,True,False
841,MASTER,_YLoGNyok7N41zgcoaIlhLYHrWutT_jxnywxuqMRlbqoBg,Murkzin,0,301,294,False,False,True,True
842,MASTER,DSpd7OZhMF6ZehW_4u78Gyn9Dl3OoRbBGXsGfWYiROdOue4,Relentsto,184,668,663,False,False,True,False
843,MASTER,mDFHqk0vZTdN6M414Nzs036KN93Mo6eV8aCBFLY1mAmSkA,Brunox1001,153,333,304,False,False,False,False
844,MASTER,g2qh0Q9EA9r9uluvekyC82cJGhXlizJfLoWdUniESA3TZSk,JC777,115,365,291,False,False,True,False
845,MASTER,toBnFPUV1ot8c4-4yKzJJZ6El_oezXpY3My-pjb8l8qnjWw,conquer them all,284,375,355,False,False,True,False
846,MASTER,9H4dscGZgMcWhBUB9XQVUIVuzvPOhwPCb0ecPlKuuBtj2g,Nugubri,203,388,380,False,False,False,True
847,MASTER,pyqx6eOgsU2BhNd9b2oPLuvZr_XMfTqaix57MusZLi5u8Dc,Giozi,6,263,255,False,False,False,False
848,MASTER,j2TFeyW44EYxZFuHj9hF9F7W9t3GG4PZg1ZvUHw_mbHRYYk,qq isso,18,279,281,False,False,True,False
849,MASTER,SKb9OTCppetlPdlY8rI69nTrQBL2BjTG5ogcNQlXLkuI1g0,TwitchTVCaiqueX,25,262,178,False,False,False,False
850,MASTER,42M_gfju3dgzk8VM66pqaSk8GPdpUCZKEgeB_d04hGbaag,yaxxx,135,140,124,False,False,False,False
