,tier,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,accountId,summonerLevel,puuid
2244,MASTER,n0ROnzHxlMrY8uoig8A5-7YeZRB4D3Sls6BTzgSd2uNQSw,GabrielSilva27,330,707,673,False,False,False,False,grLpxdjuk-cBK_gJSA8PCGexB7SQ3NGwHurNg_ASB27XAWg,284,BoaXv7akj81jIupSTgJttxuoEzuOVMsY_iKWjQ8zVnnWck348ul2OXL-_r0Gv51Fips3loLifz9lDQ
2245,MASTER,zukj_FyR-t00aOMDxOAyokZu2sChwOCq1feKNXXYCmevDA,Dont taIk to me,488,177,148,False,False,False,False,GvTiE0cWG0xAIHegADmPdWjlFN52nmcZnCpUiOxhpjix2aw,152,3NaYqWgUIPz4_cE-VDDi5bALZxwR1PZWeCCLRBnZFOmeUE7b4FG37FJ40w14x0IHJpf-rZrgXPjmFA
2246,MASTER,JQPdb7KGZ_0Nh4hL22B9YiRCx7N6hYFf287oIVSBicmtlg,Él Caspian,384,599,527,False,False,True,False,Ne9PpINP8hPtB0TkOVtvM8l2RyT7pVT9h-OPzt5Sor0tB8w,353,kHkXUEui0RCegUueZewBmNsB0Lku1x_gCZdIbabvQD1dxSUWNIuIBi014I7xR8-Q2x0qdwVK7X_r1Q
2247,MASTER,tJE4dY9t1UfnLZdUi40MXYHFm3MhIWpmnKrZXVITUqfe6g,IMorfeUctA,726,183,140,False,False,True,False,c7vOkvI3UCsE8-xz5xTHkX_mQPhw1OQtR6refVCPYcam,424,UaVHwyb7b88PJLQf1XOBlFoBO5dPPb7KJ87S72UOhsZju4gbCyw3Amk-EuAYFJi4vSelGyuAN-6p6A
2248,MASTER,FYnC_9PXRpIsld0QjT8CENhQk8T3UL3RUxQv8rWkjQ1AoA,gragolândia,339,110,72,False,False,False,False,0qoOLau87rp1S4D-ktFzuRRUDcezkVYn7GZb8KUjsxmXAdc,255,Ggr0PZtgIoM_i7zxMQgPrHYd-rDI-iKFsKtDUpS_MfdPQ_NBYYevbXyXvEZBQOfIaAkxr5qrpNgYVA
2249,MASTER,S3tcUIeUHD2V7ho59o-gsj6m7yLTiM95ztPbBwEQ4FCXfA,LLKO,541,140,109,True,False,False,False,NE3-fkDzeCw1XpA0Uxcf_JgIt4D41wGJ-uLq_XXDZ3CF,139,aFJyFsrfgFvpErGJ0Pl4CpYs7ZuEsE1tc4SgacG2wcPYW6d8GleEB02Si47eQPYXolX13Y9TV7t1FA
2250,MASTER,Jeo__i0aEPIK96F0jYbrfbol-Eh4tVS08YeXLCmHqYJdZfc,YODISTALOL,309,841,801,False,False,True,False,wB8afujGYi1jWWww0UwJNKeYyvM_uNzEul98KZm2CKJS8-d89p8ZBcgG,142,4fPQXTRxL-RG9T88lhSC7z2tM_8pxexu4yLX33QmXtGgdKTo78Wgt_MDHG0UOh6NAA8NXG86IeYLRw
2251,MASTER,dhHyTqh0ZdXWYADYBgkYFhVE5jFxYlyZwGacyKGcb14AKg,Random Famoso,565,247,175,False,False,False,False,sX0IZWBIAyM0lgXAjUOsyCrBbX8Ro3kJnpISjAu2h5AT,90,nK_WoBB_sISFDQlE-ghjpyNUw8xUEaunhpXJndUrYQT8CDXfpjxBxiuPyUHcE7eJQ80PBhgOtJV_Jg
2252,MASTER,fGUqRpqPRU7AHOFsAQDnWOPuByakxi8_nJfJJ7Z5l_vZ,Flow aBsent,526,171,132,True,False,False,False,6NSuWwG1x3tvK_2OnMCvsVoYGvFOE9b-U4wXlLCGaUw,155,OPDkjJMrgaH6f2jebk_VxJy5A6unOfNvxBsUk3W8I5HaqsDxGgItF4WpTmLoBsOYLuFSuxce1S_57Q
2253,MASTER,AWirmNMEgXVBaxWBzmiTNVX2Arlec9ImwXT0Zs2kDZPJTQ,Killuá,636,360,303,False,False,True,False,VcJ9D90hBGZ_grN2POlTNXr2pXlerVptm6X7pTK2TLamVrU,413,wpHPgYzKIXD-VaK-lVJfJleiIv7QlvBPT4HQqV5-sFPM3oL4Mupw84F8GwS6x85E9L8Y4JhQU_zUCA
2254,MASTER,9Vy2mEGViX5irfjtoCp35WfiIG5fCMzamUrcm7-1RPgSSw,AIl Míght,559,432,380,False,False,True,False,pXlzEFPTiDNqEB_MSTKQaFqbkG6ZqjUXhph0CALTLYXfn-0,311,ENTRpBN6E8bxUWqDz88T7k4tDB33awup7g_KWM9JUGLbPjkj0sEbfgmnzYiBA0R88wngrQdr1kixHw
2255,MASTER,RBwh9mNzD3QO4ZZI9n7muL1yvpZ4rnMsqjCJe4w_LXOP-w,Bz Arroz,336,227,155,False,False,False,False,ebLiVdYzEWhNrRSArXpb1CD3CL2fTvILpX62s79igNrFX20,287,myvHRmYaXsr9akylEW_5H9ySvvTpmNwi6-4fLDIBhTMIeEGdCvndn5OpMV3qFgkafU4Z7p1uh1DmQQ
2256,MASTER,RoiRs2-I2M0PK_ZCi7TdElNEE7GU4iBKGtts9liXyYTlSKE,1Sx,470,428,411,True,False,False,False,qw3u3iSfwwii0bQY-wjYNEpWNoNtRFwOsJq1plE5b9Yz8nA,200,ZnA8RziIdTB5joEDKoKpfBQcboHPhdiR9sehV3BxNMQx-R8Pxcc4F6mUcKcnfewZyQQmPFKx3NTc8Q
2257,MASTER,KD9bxMP56AUxv3O1ZS-M-riMoVYRbWk3qWRMnyLllHm5VQ,Smurf Do Theus,423,171,101,False,False,True,False,I9WHUdCvsz-_myv0GIsgCZAub1co1vn-DyTfnNIJLP9OnuY,160,Qi-e8PpuU01-qQfrXnCqty4RJyb2LnNnRI-QiGX_J1FRI3KJmvsApWccJGReQcTt_h4IxaNGZSkpYA
2258,MASTER,dO3e45HRcIKHLzrzzV1R27LuFdrL8bu-nMPyfOkHS8sD,criszin,446,205,178,True,False,False,False,DNA6yV52F3u_s409Nx9XO4timrJTLJdSrXfNv8gZMHk,463,Z6OsMyA6SPLa5AoXhGXAHHQkQm-TSC0I7x7VsvPyuF7HMgdJ5K1IHCRC-OeaSxl35QheWtKAeo_Fig
2259,MASTER,yPSThgrztK5D0O5cwoQ2MBVV_srlKTbyQypICpACtAa0VA,Tokoyami,321,414,394,False,False,True,True,EvxepufapLhZ1CINILf7AtncCdwbHYY34u7s0ERAKRtBu7s,398,UOsWoIsBUuJ5qTIMKXjutC_z6xUvwUoJW2r4rilhwzgdZmbkVgD0BRygjoUMvKBn0jIfF1cV2FBivA
2260,MASTER,q9E_2LXh-nc-CBtUs5LuEcCF9qackQQhGPV03RBwXwD0aRM,Bellar,505,109,73,False,False,False,True,l06Sd_DLBxoPM-y0FF32JJVXUM822_sICG4i6jzk5tx8BCK8wX8T3ajh,113,_UMF5ZFa0_B4WhbUBUnKV8sesgcpPKqoEvRjbq2pASV0hk_RJGRMF0R0GXNVXrKje3mfr4h2SPqozg
2261,MASTER,H7vF9TF8IDnjxny5sEctH0kuaVZZylxUsWdFbUBPJ4Taqw,Tidley,342,330,316,False,False,True,False,WYAWK6zfzzEFfglUAXFa7qtdV2KIWcMbqnBOPTyKsyQWDzQ,420,XycW4NcPToLFBH4QFkK_hMK8pNGQwa0QhPdAV0DB29_txfkZ3m8dB-tSa1gh1X3OuacDpeD-41Obsw
2262,MASTER,yjUDy5lYX4ap6TuFuUF6f2jc69boxcrwL5NBMwc-T2vBaA,astro,714,251,208,False,False,False,False,97FVAtIklJwjkestzw3s4LPu1T9L1452vK44nVGV9rNI,341,Mb3-hQrQ4DSmUF_am32ZA_QgkJ_3CeCo6H3R6lpfoleX61Kbv70UqHxMEw6P8fxfRw978v-5ld6DNA
2263,MASTER,dOtfkxPp4bEHgiMre2heEqEkKi8AWFnzz3FIvxyrLM8hj3Q,BOINK,413,163,118,False,False,False,False,jQbcr3zcX7SmKzB7IfCvFzfRKKeSKG0QRRuhR5M952RBstNR5Y-dOSqJ,53,x7XWgr7TODeOD0ziM1eADgdoaXVSv1ljKlU8rkuEIzkOA4l2DJ5GK0LUli8H5IGjO_0Ney2xhE6K7w
2264,MASTER,4VuGRFuDPb3I2JfbLDR-9y8lsbSh0g4022XXc2Zg9dpU1nY,Nantess,504,526,433,False,False,True,False,JRF5lYtORmB09ts5r3fhnp2rNaL5qX9Vqpa9QRUnfSKOEjY,98,jk1EQ1RwvaqQBrGR1tWuI5j6FfM3L9DZkRYC-TqH1stF34rWYfs3JGTNj-aADAX5w2XpLIhzrH9zrw
2265,MASTER,rvCB8RdQ7up8ahCpyWstAzdBB0IYo6AjHd1ssKZZQo1cxw,Saint1,389,282,269,False,False,False,False,ID4alfZBB4D_w78K8jx7BsOMYyJ5jHC9i8-oHrU_kTIigfg,241,7w1m8kr8fp9cMcrDIUclTHXQmgZr3tUpCI_9uawc02F-oZfK4RFKdw0zPwreCzCoK9jLqCEf1P47Lg
2266,MASTER,4m6JQfShzTG3dQ6x5-OP5EpxGVchGY2TbWok4J4fsQ-nMg,happy  game,360,516,493,False,False,True,False,OxoO2G3ajMrI6QTNhmSj5150ZX-o5Ls1rDvYlCkM16qghEs,385,oKngJqy3xmJjr0Eb9Y1X5xOoPkS23CJBKaMdqaSSUxPE4ecxZqukUKzKwHmbrb3RFbvHH9RjCRe82g
2267,MASTER,Ik0HAUlQMIvuVZsHR9gZEIvrC6Q7biPVKKVjGxjb1UUo_w,Guidote,370,585,563,False,False,False,False,wdUMK9tvnS1vEUvfESi7jwgUqnBHxBkSqKS8KD6D1KcgiLE,311,ji-YphTwDGuGUw2W8c2ejO0KUV0ndjbJU3px68X2rb2ZFKFlmRSNRiMpqGrLUFNuoXhZSr3C79-NPA
2268,MASTER,qDEzzySlfYZ-ewmQpnLbmBXlt2AjcKll67tyeJYSX9kCdw,ÂTEEZ,606,409,379,True,False,False,False,KsS0JKRT5kw41qSHY7daljNjYvsxBkUfxspGY0bW-F1R6sM,269,iQMq_K_W8ggoCe-_XMcQoF_tLodWT4J6IbkjLuVC0i95Sk-enxymKWkRdqh4JyKjKnEYWnVaD51TcQ
2269,MASTER,igsfsj1PZ9PHoLXsMQxfDQga6G8SbNU_HGRDBdR5SvOCBUU,lllllIllllllllIl,319,96,35,False,False,True,False,pggItV9Jx6DQQ2rGcNYS9WwjTSSl-6zcN3GEymcqyMZBXnRo0svysgE-,48,jIePxFHD6O8STsiFYmAFnS8vxrgnVFyyiJOAWlvn2RzTt-0ZoLuegjeaLHj_se2UpB9YjtY9lPMOFA
2270,MASTER,LbZtT1-fMif8WU7wSYIeZTnmfCuJKBUnIZmcYp75ZM4zfko,Reverse,479,463,448,True,False,False,False,RWBo4qU6f2AwOv4CkIWYukFmobNb_6kHWkhA3_IJdZBE9AA,643,6teCH2FGluOHexAzzBsRkSfWzLF_R6eulneYrjToVwnA0iVTuoIQyjX56vZDGHjsPvYZTCbLBivUgg
2271,MASTER,wwzRJfu4fcC0a0eRL9DnWbqKQ3gcuoml3JOeULcl1XLizMA,Hibernate,624,597,473,False,False,False,False,1Y2f3Ob6iZif16o6-X2UKpzlkBHiW_WJANKTWd1ODQ0MMdvbX_fvO9we,149,ISSkZwVSWznXFJzSOhwYg-Bm1DCxbvbSx-wqmV7HCiX25k091c60z_plDB_LJ5Z7tzto0_-n2oINnQ
2272,MASTER,nQKlit_wTsvgHd1l2bvb-GNzBLSSLsajQPwDAsChvSTU,Disturbed,366,771,756,False,False,True,False,SSykx-YGLgfqS-X2aCVUh8120BcwtWi6hxF5o-uqgkg,568,soADZ17mpEYzdleKD8z41IIYqveJX4dr7D7dUIOLMEE4sbLO9vtYGWqdcsLlmlwJC0tgRoromsDHKg
2273,MASTER,eizZCwz5s6YSSd2tkOeC0vmtNWIfYIzX3K-28skVOiwM5w,Deflection,605,388,338,False,False,True,True,PoiaJmBzFRocM5zf2AWCtYOZ6Gc8BBt8tLE6GRYkJbpk448,170,0cmSOGZvb9N0ToyI9Hq5x9UQY9fOX1vDeP8Aky3-C6MnK-TXCNVSbAHpua7Ou9Wt62OvaCLDAjRpiw
2274,MASTER,G8t7IUyyICLAypUkPdKqf0wFiDoP4NnXZqQAnXhogYaqIPE,DanielPsicologo,328,243,186,False,False,True,False,BXNAk4AoEJuBuDuPcap2437YLCSCoCXKPt37ajBozQfNS-k,105,vO2-6l0Jz2opO5INJxlUuKmECvtqGZFBdnNKqVYDW_gokotFjGfvIbzhzXONGw4SZn6ttDBPIHHeag
2275,MASTER,WShdgbWIOY3uSB9AJf-li83QKin_jHL_Lt8zp8ydktntTMA,Huejake,530,516,477,True,False,False,False,sro-wpugIu_LVA513N3Z9-TtMWQekNqntHLT7Mkw6RGw6xQ,286,sAQnHoYYpcfbyCdXmEkHfL7FNvTlY850AcMSK9KUa4PidOqH1tVWk1MD3pOUHHPsO2-HM7xLxC2AIw
2276,MASTER,iSlDtRZj8f-eS2ZkYeF5X1dHvYRRF9AcpK4-GVikUfvB8Q,g3x Krow1,337,235,213,False,False,True,False,A4cc7GlIdXP-1hBqwPBAb7-00qGavabY_3Sb5Xe6u5-fxes,223,9BtYbX_MrF0gNjJIEkhlBeyOvEGqL82UpwN_d0gcGqQLMLA9N_1Xhd1LEOSagMQj0arZ2Mjt3wMtXw
2277,MASTER,XJJSufyNlByOfIRd2iewCzV9Eb0vXwGB5Gp87EchhLilFps,apenas o GUIZÃO,325,827,823,False,False,False,False,bOq3EeEGX9lGJ8Ji8m9OeELbshaXBeOcWFVEa6z9JEkbRHM,453,xK9MwVOBBNUBLi5PIK4VP6rf88nprrYYptkqOOjwnI7rBUIEOb5DGrIhhk7BQPKhhkElnaTQhvkufg
2278,MASTER,AdJsTMcvO_5KHaMepzF_0ePeqR5ZhByGaSwaI2qngyexbQ,Mito Supremo,416,272,260,False,False,False,False,mpWxiZCK-WnDQPzZczq1lWYQrv7lcLfKWqmEBA0_wCr2QkQ,445,00sbdIVoe1UIoTqjg1HjKmI9pgjei8vLdTob2cC4p0ozhwcDjACaBVk4CYOEIgC-hnAacixSKFV1jg
2279,MASTER,2Pgy-WCQ0a6F6Ib2b4VD0yPn7dvAmWK9V5T9q3VWhmXFmg,Daenerysz,528,478,449,True,False,False,False,03YfWZmd5ENVGnhdFL-KcO7ILKgRGMKxilffK90-qPSzRqs,470,TDpA-VHxkK6U02Iec6dT-9npB7YFhfWAdMcBkRlPv_GfAm4-dibgd49lhnoaypS-DUEeDCUWM_VO3Q
2280,MASTER,X8nr88N6GUZU7JumF0I2D0cF3gk2aFrYJkYPCGHg34zorA,peruana,430,687,635,False,False,False,False,vDo657ZfUpVHYdpqRbTYJOTdMnhJswH8DZJrjnUDDcEBKp4,407,7PsqPX_OVG1bT6Qy9PDk-qLwO2YfvjzP3gYAnnE0uFekpSAYu-i2HwmucARW1M4_dViKRRx8cUALbw
2281,MASTER,A8--i06b8UslSa9Lv55-V9cJxNqOARbRMYugsdaJPMXf3Q,sidera1,352,327,306,False,False,True,False,IOloVuCEkOq8-_l61po4lirguR3PRy2YzZfQ7Ga0J_Ss,380,q2gfOcrIJcb7YoaR2gTvn2yeKtcS6AcveuVluBpxrPBsuM1jlEbtnDW13q6TQAnss-QHbYx9FzmmDQ
2282,MASTER,xXyDeTeDAfUVd3eThimau2VPVXzevUjqVJheTqFWaJcfBkM,Miushu,586,360,288,False,False,True,False,FKBzgkQS9HZFLe7qDzhZhKnXuVhvRYmWWkfoAQkpS0le9GCAhMchRoaa,86,F9du3OUeNGTF1QdpEYTCoRFN3Por2UEf0E6Rwwp9TCPMIXLkIbtdJKAjc-sii6Ciw9JOb9wKUTtFOw
2283,MASTER,jLwOPFsM3ysTrjamUCZ0LmCTSphGWYtpa2vyOX26y5U7f9g,FreezeSpirit,376,414,379,False,False,False,False,80rAyBrBCs-vur3iRF8b8puZytYN1JvxOwaIdVF2gzM0rc4,497,W3D88w7P5eWyAtvCmhuKH-4BiKIhjR23-72xajJ8z108i8HobrylnyYJVCU7xkmSMJ6ELMh6bcUVNg
2284,MASTER,G1a3dQWyd_UgJHnyoTJL5aJmoEgV6GNXTidesr2-45PgG-4,Portuga EXPOSED,400,350,316,False,False,True,False,_ErtWDQE9eso2djzTRQ3li_eEm_WsWcxBKQGgGScF3io3ng,209,Ks5_IsTTjqnmx3KEr1ZdIKm_DDhdyA_--2URaza00VRWbTyNUjUUILOvH-goX2xkubIyF7jdN2ihVw
2285,MASTER,g-R_wJlwqwBgEZ-RRVeM5HM3j1EG9zbgeLco71OymSaN8g,Disamis,434,311,276,False,False,False,False,NIc5U1rf1MvWM-bDfSwjKl0ZkwuOYxczFgGGX8bEWHJtsXY,169,aKC_BynyrurwQu33g5hYR_7HaUehUh7Uv6fjN8vzxpiA1VfrreZeX2DMZnJ_sHVGJhwG_xA4RfUxng
2286,MASTER,yYrTDeYShigRmmqjMGAGz-U-dj_pJTk2KUi_USP1nQgN,Alberti,321,291,280,False,False,True,False,FHSD_pJHNjBmLIwu4mQws8JuiWtxn-rBjl2JprElO7M,263,BjIYIEqB_gmJTH15EzKNfu8FSVgmmOGYjN50I9qQT_4kH5ETAxaSjX0G2PwSxy_xaHuEtfAOoqiLcQ
2287,MASTER,ZcqCJFVheSHSk_6948-DZq-OueWslZIP7J7N-E_IVI9Ycw,Greekzin,642,231,153,False,False,False,False,N9avCkakIthpkpp81AKgL4gFXczXYR_28qCUOUB3q2O1W58,132,Jiy6zX19K8rmMqBHY5VHXXfgkPAq9pmrTSkXBeKgbF22QN6NigfBBgRXMNMDaUA1p5JrO35MEO3eng
2288,MASTER,_tdf_YMrPhLdxU-EcaMNmvhF4O6R8PPfUAX5ukLoNWctyA,SUGADOR,603,164,117,False,False,False,False,2uAA22FQkL7qkojY-glpE7LtbWpNb58RUl2lHwwUSFX0ChI,133,4B7oPGDBsqfQSAqZ3_HZ6LmCNLa0wPcoc-Jkq-LG5wW9pTdnGVygFxuiLSD_OPxm0_LKrxk34kEilQ
2289,MASTER,UwdpCLbOm8uOHwfx0pzov_PPAy9CUYlswmt7jpoml12vSQ,InoueLOL,588,352,334,True,False,False,False,qZNwGKHcTISZioCoVtLuDH2m0pI33xMviqTZNNAQ6JIoKEQ,440,ohKMJ-5R9KPrmT4CKFd2cmZwJtpBYU0QAFnm6O3XHt1FEX0RE6G1Mrlxf0xbzZruhAcdYT-JamGj4Q
2290,MASTER,lDoNkcgbszGZIynnQ2vu-B8HzInNDsPQzl4lF1t7QFEqgQ,nano,414,503,475,False,False,False,False,vBzKI-j0J2mbzUM1S2I6PC5hVMMSvZSmOF4WmRgNN1LH,301,eE0BZnSx4UW6am4UCVr89wy0jNwxmk8SuHYkKApaGN0xhtk7Vo7AJguAOTSgpoKf5uX7TTs23qFeAQ
2291,MASTER,RjJts8r94r5xQ0Mj2CERLam7OvRpCmx0-mR5IZu5kp55hFM,StaI,520,413,378,True,False,False,True,9vyG_gjrA26C_qKJoJI-Qm2zkRzb6N2a61ujZB__zkGi,461,aHgov0t7qZvC8eK_dgM8BK47qozvzMvlLrzSbXFzNbXWM66BqO4oNQzC1NwSvlx2BtSwXgmxvaXghg
2292,MASTER,7tqWRKfRRpMYf1NuSKYcBV_5mPoc79Iymlf09QE4hWGbKSY,W7D,476,345,318,True,False,False,False,Fp-WK5ZFdL3o5ljchr93xNVCu8ovQ8aPSxEV9JWWUhGbR9gouMk9ckp3,102,aiIcm6y5sZs_vIciAAdpUYE6FruwzUQIW2k1gFPgCUNnnxp7dJIhZn4eJ8vLY7W41Bn62SeyKWcEUg
2293,MASTER,ol-oQX1Hq5o9Q_8JlazkEb9YbTvOXM9V0VUvwYg-h5Kj0Q,FIX1,699,420,380,False,False,False,True,YmmVb43pOTsAG9ZhWTjht8Nn27fpQdiYM9mZjFCTWdcld0U,193,q_uYvD5I8YdrZ_8joyX3m1lhpz4Q8F_-AK8Z5FlMS1ifHQXAuF9fMNKNei3WuyCpq2hY3D3Y8ww34g
2294,MASTER,kIWaOLqUxTU9UhV2n8X0UYzseUD6fNZ32FAnNKUVZX2cJWk,caloroshow,318,188,121,False,False,True,True,6pRACVT2hIIvWLiZ7JhJIHt1Rtz5OE56tY03R0_J31izn7I,122,qdB_JJbVk2LEKfvIqccrpKE2Vc7mzEvERO3ffBXkh15S53fAgSUr-StQvOa9K4-RzML44p5ZwaOvIw
2295,MASTER,vHFISUE10JsT_aneCmQOoEt3PgDmKd__uXa9lBsQ3mFeqg,ÂBE10,364,609,584,False,False,True,False,FQrlMY_RfxY3yn1FvS9Z7-7f3TlZQxLi25bbhdkLnZdPfMU,340,6Ab5kfDOFynJMsocV5p6zIpFQnEpL5zO1o4cEtv05VLcJ9Z9GGfpFA-cCX_i7VIgdpeVC4FZMbKbgw
2296,MASTER,oJac_zJEUo4YPb5-bLHcn5Y_ANb6WEgoIw2qnVA5F_T1,Mystr is back,345,728,720,True,False,False,False,K3Ztpm6ncZn_GIwDw6vbmBkwuHgXgeOxQ_W_fVcxzn0,338,IDF-dhE_kzr5wCov2lII3_8AnD84kopJRQzCr3SkJ3f4lVEFYiLaq1J57PaI0S0ymlotJi4EeoknCA
2297,MASTER,xuiqhxLoUADBFeyq3ZM5EBYx2QpLvHVmH2ArMtuCnvmuvOo,Hakenn,396,653,603,False,False,False,False,0qpsGGEeXEozVblbKOCObYlohv2tzzSzoajkr_4X5Ert8cQ,454,EJU4We2dCsL6l8nwWRj6R6FNVP9JFI-4DYY4kQTffZgYE2t75vQEZWDwlQVSqD2GNPSh9nVCpkXW9g
2298,MASTER,WtaYb248McJ7o1N__VugHOZVjLWinjFI6cet2L4u8SLz5Jc,BAN LULU PLZ,446,499,463,False,False,True,False,I3HnDwsLx9PmXvq08exa7GaxOy3u3Y9uyUgHG5HYC5LMWOHg3DfKtNZ9,144,B8JY7nWWWjOoCt4hUKI7nialH41kH9N-pzTHLkTfv9QYu9ZGT-RyMWmPKXn_g3PyuTVYfb6zNAC0HA
2299,MASTER,VUMzAYnwk43pCpHH9rMmSPgCx6AgJ-faD7qdEksy5PrZ_A,Blaine McDonnagh,543,216,177,False,False,False,False,obukSXQ6NX9q2ASUdUGOoaDNoVuNxw4wXLdqtHaTbxpAlNk,88,Z69pJFzJpJ6jd9-2iaDnik0fwHXyvw94szZ3PD4UtMPn476GWBnPjzIHlXcziab2P0fxseLpFD8LMA
2301,MASTER,mT6TgeQ-mFAvi39BmOCb7tP6rW9TvVGrjzzc4CvzwdeE6A,BLK Lukan,452,209,173,False,False,False,False,il6eeltBHzEF4ZYbVvAZFdU323dRSnNBbZxWDMhYK2bjbYo,566,FosDEOXHWFksHHcfhd4mruYzlugqLF3xNQss1QwxapXB8360QF-uY-Ik1T7Nh5Mgh3xXeQeBDP4KAA
2302,MASTER,tYR-m6W6HIF7-wttdG3yRa-IYRakmGRtoZtlMwMZ9eXFues,Zen Ohh,615,453,429,False,False,False,False,6y500WLmkuhwAJQ5gYnW2Y7TvqbsMGiPoPOSvu_tdlasBvU,273,5saQ0Iz6maKbChGLMN8YPvltYe2xw2veP3GWEtIJnYtYkLm6MDAFMTW7JZ6Kni-0vNMsxJNBZGAP-A
2303,MASTER,uExVxzIyjhJMlIkW4vZWUK463ifH9TqnJeEAj1nY7t2pvA,bolacafusa,449,362,297,True,False,False,False,S0nlCwrrLfjY-vj7nGEpVVMrpbhqVZ0irpUgf-lyB7pBH5M,114,lUJNfCHe7wEggotb_OslqK2hEfcsWf_DnefOyGY6w1NjqmDvZSTCDjJCaeF6KOGJ2D4YnB0rGxADGw
2304,MASTER,eLGaOaT8laPAEUi8Vfvb3otW3rjRW6lOJvZGAiMa7yel8A,ZT WinterBoy,328,224,182,False,False,False,False,dlC2MMEe1WkMc5VRSC7MtzwwFej8vupRg1OfQjfKcGQG,417,pLptsti1tUVYwddjX3UZRTnh3rmBYJimWwsysGsRcMA81TNUBvjmHeH2WFE7Wj3af0HiWFrZkqQ_7w
2305,MASTER,eLkyKUKo0tMH786qV60bLJnDHe-t2qwmAQUAz3rWskafoec,1Vitu,709,978,914,False,False,True,True,6OIMF5HYDaqS04uGQm5eBAQ16Zp-Bnk_wPXJf3hNnGRUKUc,474,4oAKsJpIQdns_xCgA1Si8GfbfTFjcdCmg4cAllcC7u802w6PR8IU1jo3hXXhEh3ai93aGYv7II-Qag
2306,MASTER,eR-lrNK7pZmg2EBStOMzOz3zSWYm8lXc_o7SADn3EqXYzA,bloomïng,297,377,354,False,False,True,False,DaVD02yI_k67x--5U3QNVlfJhN0BPECpBWatKxvvTKWNi6E,461,IHQ4kJHjHGSn2pdRMZNKdtT29uUY96Hkqic_qYchQAcv3TQvyIMXTHCH_AQam9CH3g9HfjY8Rr1vvg
2307,MASTER,wlXE9-_8azccheibiSrgy4kWWbXmJbYeRHjo4VkYmiDVyQ,wolfinho123,378,358,340,False,False,True,False,zb5qV4IQnLS_HBO6gq8zGr8nZ8o1OKS6paeBSv1LAq2kC3I,252,R0lmgr-5iLjUDEt82NOI-qzvYd8UOWAWETdXKjCUYwswyeDsMZJ4thP_ZAy4afiQ0J77iIBHUTgvBA
2308,MASTER,S4gpTNp1NI7d_HJVg2RquW4qyz2tBjudwapJtvp9uNJWgg,beryl sem braço,324,1036,1011,False,False,True,False,_2nqvjW92-VZhvNbXlM76oGuxkukiH74GT6Ot_uGiLwRwOw,540,oGqyNnTnKz-C3exq4hfa96WFyy6JfMnH6gnW6bf_GbH1Z7wQ4tjI0WcXJ6yRUxRcpL8vqzTv6qhLBQ
2309,MASTER,iDoZYsb0NzHNIgmwQz8MBpZy_8dP21JLWf0AsoStW2yvEbA,PIQUE DO HADES,506,299,254,False,False,False,False,5qpoB4MAvw8Nk4dRzwHwXDLp02_IaBUf4JxbtR7QfwLW-o0,89,rsFpO1GQEP0fnPNq5tNtSyNXXNP5bh7vfZOb6qqERdLEWQLy72qMgq09mf9AY6mgYZPOLPyv4JEM-Q
2310,MASTER,X70i6p0PZF_KJOhb9ZsmwlL4rrKheAl6SXWYV5pWAh4DZg,Sparck,318,782,763,False,False,True,False,54XJNVvstMT7CAescKpzce03-iC9YN5wh0PSuMMOTdO8ojo,410,clyGwwnRKQekr-11NjmH_IxOmHt2zRN285c-ZDyBQuYQS8Pgmjfa8QWX1zeHY_-MFrJDChxB3-Yovw
2311,MASTER,bTnPgyrk5DAFltXKkwviKrUsizJ5HTIc1uYmixM1ukb8Q8U,PILLUD,282,184,146,False,False,True,False,Vg-QFHcCpBphL-Q8iAWvbBnclWkhf7h81XnoikrEz6L2NAvFDLyAfAdv,109,oOwKMt5QTXayoNgn2NnsxSxvZO4WOc4b1iig1WIVFTcWqhL1I-1R5gdwsmsu7ojnkFN6l5v8tEvLLw
2312,MASTER,sD8upUmDiJ069DryYdNb1pbRcCIxIXcFiupp1RcGxlz_ZjY,dsadasdasdsa,627,265,230,True,False,False,False,sdXEKsCUFdkNIyeeHeVCYKPDPfe9JHnlYPW4OmV0QwdHgGn0GpHWw1IT,108,RkwGdMb9-6jO0JNI-tQ69PG2Bjpya28621bz5ZmXCg8fmmCQ5rp8d35bH9Da3vpAL5Qf076_fYUwoQ
2313,MASTER,8K7-HxNYP7IcvYef1Qzq5RP9ncAPhmPqzm1oi6QhW-AoJmo,kirishimasama,458,249,175,False,False,False,False,rgmR2G5kRQ4lsJxnkV4TrT7HaIcInRTnmalDSoQkx_y6E-0,127,Rgv0S22e7dcTV8FlhlGaVLJoH6VmDVLYXhwoEy9-Cx2jKqpfIkRFMw3GHF_fjOTKAIyZy8mKWOIccw
2314,MASTER,NwCFu35ODYDYZk7B-yL2eqrn1jnD-8stxpDERzrOin70Rg,Herói          1,441,314,283,False,False,False,False,ARWhHHi5FHkwt-sICb9GbRUqSLXZFWS2OKpXDCZAS4Hubk0,509,KSATqDba32Gj8a29gQl5V7kiamNC8di69lT-HpoaH4j_lxM0hcqIhHpYN6THrbIBmRG_K-T5xiJoRA
