accountId,tier,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,summonerLevel,puuid,win_rate
ep0Qc_kvCBR986oMRibS_DIVY8QbJ8TdOwxpcv1TpgKPjwI,DIAMONDIV,GbkmIvrZcq-VDKcgq-HVjHd9CexLuCKE4PyWNVuogFE4VAw,fluffy peach,0,297,297,True,False,False,False,354,ZLu8g_mNvvxViWAzbqNsOCexWeFhoyPFjtF1d-KX4nt2H11k6c1WE4m1QY3mCPEpMvYr1Bc86Bnubw,0.5
ZOhaKYwg9J-rvfXQ6j3hxAdeRYxjIjVnaPEVvtuXlyb1oJA,DIAMONDIV,41HNehh-Nvp3Sc7UoIqtUqsdYeNz-z_vtj0b_-ZMMS3nptE,Bintan,0,90,77,False,False,True,True,266,d_3WWIr6bzYPpVB_j4Y9yP-JmDsyYwAcs_yeD-YDWnNK50vbhnLUTAiRkhmOLXElYQV6iorPPjhdGA,0.5389221556886228
QQiFY2v3fslOY-38zS3SYBmxr0jHGJ2cFdBppxmvRQNMCrI,DIAMONDIV,mIb6ECMql7a01-YkSVrdQSBdjO5GlzzkKOF4kewK904kFCo,PolarÏs,89,254,248,False,False,False,True,237,l95q5M2gWJRt2bHXjKpeKxvClHbIkwTKvP0vYNPBMdcN2gwf298za_kqdrXjXqUCoHukpJkKIcQRzg,0.5059760956175299
LnfeZXd7k2snxzrvEP3lgbCHeq3YP2AY3Fg1xqdJMmrrUpM,DIAMONDIV,thOZvZe4iRIaYU7j5iTYiAfruYeQkIRsR3mKTpgnEvm05js,MyMagicBurnYou,82,84,85,False,False,False,False,214,_sF3rt7thqie7OxXPeyeb0OqjtSo0JzpjNVrNwUqKFoYkvLHFx9Z5FrgMj3BL69acmhlnve_vY7z3Q,0.4970414201183432
LWyeSGuIb1Ccol-P2YBGAYbz2hWyHb1CvFVpId8mGzqqrpI,DIAMONDIV,-TNWb7un06pEpE8Z3oZ0LI5rPNyuHz0iist53mJ080eQd_I,CaussHaynes,38,106,100,False,False,False,False,219,ul7LgLjJwVSDmBO1qkBQmusUBMLq_c0gM07Ie4Ym6IhRPUdZykooNCru5qLFCuORNSiFI6WIobkVoQ,0.5145631067961165
ZYHZ_gT39BZFoF0E8Cq-uB8Jidtwig6X1LfieXSl0jtt7e8,DIAMONDIV,_ItnR4dbCiQKy-HIn9I9i00YA7QizWKpjkOP8wLAFRpPvtE,DontUseDrugsKids,0,224,208,False,False,True,False,219,fRr8DusmDgMLuoP4ff-HJ9Z1L1HKX_qJV-O2UKx3laLKV3xOAtvrZFSjYk2F9FV4Slo-pfnodr4BgQ,0.5185185185185185
AVps0j3LIs5d3_thk4ivwtutruuy1fUM6F1tUsbP6T7itHA,MASTER,W-6QrUsIxzXLiVWEVpX4Vel797plO77PiQCwnd-0X6ldFTo,marcos joao,94,402,372,False,False,False,False,172,bLlS2zYdw0eekMGKfs5M6CkBcmYbzOeD2OBzWCr9IQPvIuqP57aEJe_gxrifXv1Oy_dgd5QbrX0ZVw,0.5193798449612403
qGzLROLhIjwD3lM2LiOazRzNJPmpJo1K3GjqAG_VqhIonOQ,MASTER,vqsh_N0vUWsJ5bEVa_S_eUPzgMwjxyQGNXqwl_3hAEfV6Mk,nashi,1,309,303,False,False,False,False,441,k17nNkFpz-gxD_ZAIS9wL2IxrATKb0eBT5yVY4r1Ldhl3MVbZMvZxi_Uro-_zW9tGmj8H-IeBivC4Q,0.5049019607843137
MDczrbLuMmql7c8pE-uutJJuu-6eiFfNGnhQNiYverNVGXk,MASTER,ErGetKUkuR9d-8ojiRVcz1kWrqWCKU0PLdcwAZeyy9sjYg,Legendz 1,17,211,195,False,False,True,False,286,-UN-JaGZjoD1BKpdMwRx37q2xXJLfnTyWJ2kLXSqvV4CtirEhondY5YGJVCDEU_PKCzzLYmdDyRNJw,0.5197044334975369
lr9tyYwmPqV_RJpKBugZAo4M6FamjqjnJSimnaqC9qWQ9y08YoDI0Z9t,MASTER,zdk-MJlB_RmtQUpnaNui-a1xQJpwKmbJjHlsQoh47kFwnpk,88milparaquedist,0,362,282,False,False,False,False,93,yrQMW1dyQvL6rw6qsG1HLRZpLxoXel1O5P7nnty2MhTtbkYFYOYmotbTIDOEPYGW0DyB37SnltnVBw,0.562111801242236
y7C6Fft9ZlDS9V-W2UqFCokIZPVYkHt_KFSi9JEPjj1Mcyo,MASTER,mJo84dW6Sab2as6dwm-jT8EMNdDTH9QwkbuMML1gSkU9Cg,Pauli,84,575,550,False,False,False,False,346,zoZRaB-XLGaKnLOsc1fX9btuiTYSUeQp7XbelCYMW0WjA86leLYrToJeKlQPwW4-xSgqXFCYAsrZ0A,0.5111111111111111
r5oEb8WbAvb2Xlf17lfH6nfMQRmmmbeUzPbWe3IIB8mExkQ,MASTER,a3CUrwoqUv6VKiRBIS5e-AuTsDzC6IFTEhcSKfbL5IGcWQ,DrUnlucky,0,504,494,False,False,True,False,388,pl8_WeZs3RPmTuzkaSqG2tqQZFfPY_45RjfzZXV68L_5ys7YfmG5w5HpLSnjG_EM2Ely80ca2u1iJg,0.5050100200400801
cH_8-QmKvB_Eck4bDuMqfEbDDHTCb6Nr0O3fbdsjBqdurnE,MASTER,VUgrOXCBpsN3-D296EZ42QeXmeJmYJPjpzWJdMGLiBWE0g,Dragão Cósmico 5,0,83,61,False,False,True,False,372,UBGl4P120IJZQmBx3iKGiZeEf-I2ufaFkx6DJnvhpDIFPHygiQKiXbyZR5qIjmSWgL4D-J_kWMVRkw,0.5763888888888888
YjnNwLJoKn9ULFtT4FG3NOQ22lG2AL7yMsqe3RdJQnL_wyY,MASTER,hO50T74yXgygdOkZRYrFUUSdfjMtXl21wvLLf3ThybvKcg,Civillha,92,246,219,False,False,False,False,281,wPyjYWftsxXPINS2d1r0bmnu6ju8ReRGxi7_hIx64-27oaClQXgi2cTzzYMeczeCre1bnJfFD0ql3Q,0.5290322580645161
wAcbYbzLa0v7vAVPqbkajbu0t0-ds_dmMF40cZ3twHdU,MASTER,hRH_rEEEBlq4X5AhBmvyXluTYDoUSPhTDRcWQ6_47aO4uw,MAGICO KINHO YT,144,304,292,False,False,False,False,259,-bzrz3udv1bfzdv6L9xnWaCi-ZAiZXTtYd29Uq08fnbHaGBXGoUfHAh2sim3ykbTn5YZF5e-HrrJrQ,0.5100671140939598
KR-qYG77iRcFVBo9hCQulKbxctUcFSefPbiGVLcqnL9h0M8,MASTER,-tFsMt5JQwIsfHXqvA1ZXhUDiaXqbL1CRpNNiOCr2WRutMU,agony delight,187,361,251,False,False,False,True,131,41Pdp2s1vBIu5PJafXd1CK5yri19yv7dyTN5m44sXWkdTLljituSsE6cuEPSfTU1evl2Hht2zpb0ug,0.5898692810457516
R0OoBLvj-WTcbHRrzgY9M8naEJJQkqXPNlCqPCi7BFqQNvEiVlBruVP-,MASTER,ntHZOKqdAukUkfdFNGhP6l1Z7SssF0yeBGs7XH09bEgGGwE,Nunu novo,70,177,119,False,False,True,False,63,xJuJa96AKnWU1e5h1rakujDiu36le7-0ekjjY48Nh2w52DV6saV15hPdkqm4GMmUzCj_J0hbdI0MWQ,0.597972972972973
JnIrk468Jfjvuc-cXaTGU8R9OxuBn9pPylhxWz55d_9CvX4,MASTER,vYRLB9C3z9CcLkJE_uCIbysHPBDDf3Z8rJITXtKR4V2fNbw,Lotus1,52,251,203,False,False,True,False,108,3s5aL3CNnxnHJwjJZGcIId9YneGmpHsLQsQ1us1POxgo0871hVzeRoZ0YtVBKOCFV-OnA9aTWWw9tA,0.552863436123348
XFq8N0CSZuB4YmATIYVifhXzHXiFRuTGw2ghD0Zcao7xZZV9_bgCNXal,MASTER,tUbKPCixjQiu5YqcXmWtzrTjlsfvLhHp7KLmlKl86lrUpl0,Kricketot,110,285,223,True,False,False,False,69,ayX8EvlekjMkf7dj56TaeagntRCouwO8n5s2k07hzP0jtmjxyCw2iCx7n4y3QQgLEGIMkykktTcArQ,0.5610236220472441
vFB1ZK33BuyjVZEKdjsXugT7TIblIDK35e5W2mYapd7ysrg,MASTER,CLE-jrX4P7H8rmKv_iZirPdnutLa5bES7TQUpnRwLiNPDw,zein1,11,183,170,False,False,False,False,198,ek45eg4OetodRbnjDCTMXdX10lN4y7UjgXw_CGNFCoEmrzuo0rvEA9pljH4TVKytQ2pEbJfN484pmQ,0.5184135977337111
4pMgoOcHoeEBVY9AWt6QoK7STn9O2V37otH-T4UmPrDybLI,MASTER,jrYOmzx--h7K-qjrA9aY_ayKCv4EPWZJrquTK3vjFqe4UQ,LoviNNNNNNNNNNNN,260,527,504,False,False,False,False,222,QXPhAqJwWf8YqubHxNSAMzERtYb_T_MXIWAu-IU6uqiI8uzaNoHepluPUZO9s80y8D-v1qeCQVM7Pw,0.5111542192046556
qxSNYSAobKDWcEM65ubD38XbzV9OMrUwVRn8pgq1BqtpsVA,MASTER,kOuAE6Q8qc5s9c5Hc-3E1Cj5QWQq9D6xvFOmp9Legy7vGvs,Petroni,226,461,451,False,False,True,False,160,mqUTN63kJXsW7uoq1n8RAvA89aueZPf_-rhdbTZblRD3jT1I2bHUvSiRHc6aHRM2OqSaJ3Y4VYAiAg,0.5054824561403509
jedtbrZv6ZEYb9SHfVoyL0KMaRBffyF7fFDyLgUAxZo,MASTER,a6kegDZqxI6R6MmQgIeJtMzMuB9Nfa6fTg4ZgF38qj0RzQ,Curtizin,251,662,637,False,False,False,False,377,8ZcL4lpVf8vEUpgciylxXyMD7TPAD41crxUiFlpmtvKYp49LCxI4-Elfjm2JA09cpEOyib_4z-MXGw,0.5096227867590454
4GuI7dnP_oF3YTclYFM9q51XCnJdeKkbVwHor_3okzJUmz8zu06VMWgM,MASTER,o73cIECg8zZCVWUML-UmLNqTFa9vCC6_WCPU2cuJnp26AMM,czCrowN,234,169,124,False,False,False,False,102,QI61XFjxakXVqGbqQik7Q3GLgoeJm_yXc4a7UeNVGJY2D5X3lkaivR_5x0ouXVh-WgiP8AwWVSsVVg,0.5767918088737202
bGekF499s2SgV5T89P_jx412-Wa_nvoHzMk-FGMDCEYrhmYLs-nkAXRV,MASTER,txObZ09qI--u4rMpMMP3HF-yqZryTGL9Pj59wXLYsvv3btA,SCP 957,62,280,225,False,False,False,False,72,yc5TJFqg_yTAeNv8rpRQnMkD5JUMde1Txecz5QITAIlOQoMO2-M8f1NW2OYDwlPmQxYX8zh1U7ddpw,0.5544554455445545
sahKfkUyl_7hcf0gSf29KRg73YAwQvhT6iZWwfjevU2iIZs,MASTER,huqWb1VgQlvwhHCULDd7byVTXZh47RDf-F4T-Iiet3ZID_w,Kal4sh,63,1004,984,False,False,True,False,567,DN6Fm8Mg31TwiYjRPkMkGk1YB5loo7gJc8PzJfW05TImetOktP3G1rOKp7V4upzW3mkMwlYt0OLa6g,0.5050301810865191
e1e-qyZzp0OKovGTLwQ7IkLFxYPT-g2NiavRzbXP2Zopcro,MASTER,H65jEtowKUxr1qrbaYHQEwfcK4VCrhP5A-NRbXACJAaeUw,lummus,70,678,654,False,False,False,False,487,RugFEiETo_-mQaGLpgv7P3TG9diQhquuKXrOjXzARZ8C4T9uffFNcf0PtWbB_Fp2QQVA_UiBR2Rbww,0.509009009009009
w-ibrVnQ5otTmW59P6J3Xz4zEnknIcf7SEBYyGlQ-0Mkg8E,MASTER,Y5GPKrqDXTHi_6iNcmQQx3gYETG-OX2jf8V6-5SOLR6-Ut0,Leïte ,0,415,384,False,False,True,False,369,WDtvD2oPvVOJ4p1XO-As54JoH_tyxBLjVbhoZE4TUcYo3kmU13Capvr9CbNHF_-LeK9mG2dW0XJAqA,0.5193992490613266
cljj9TJKI2C8l42xDg6DIrqVEwj7NjYzoQtLClsIZNZw03g,MASTER,eA8Y4gLfvGAdIrm8f0CIuGa7gw0wI2a0Y41jAQ0OGbkVfA,Esquilö,99,172,158,False,False,False,False,260,VsdCgUmveu0qKSZ4hhz5Wc6XHQHU0rKI2mVuzR5zpf3ZfJnRXS7HDIjAgZqo_I7YoiKnUoBC6i9-fw,0.5212121212121212
zb_pnGPF_eNvyXcAgL8DwQLSBtem0hVPO0tmJ8X2uSGL6tY,MASTER,2qirE2dYAE48eSTZEwIWUPpNfG0OdZ0H9W78zcSh7sIurg,O Rafinha,83,244,194,False,False,False,False,176,U4NiNPoKlLt3N_3STw-_Bqm6fwh_c8IOwPj_knsRRko-7qW0LMviGeMSFS9EWfSmviYYFhTxU-aOvA,0.5570776255707762
kNpSMYMf7Ash0s-1zyXF1ufRPEqWjSuLEKKtfbYh6YZr,MASTER,3YeuI7dLbny8QcflKcsUVxbx_gASTihmsKCwLhrAjhOk8Q,Pong Lenis,171,303,265,False,False,False,False,111,BVHP-u-GaDfV7berqNCWfbVeJ1pQT68hkpxIvMlbQYVkjl2oluGYH3NrAKc6Wi67DqMsrAtJoyb36g,0.5334507042253521
BW9Y_XUAkoVOZuM_JF6cOCytP9KDD8UcFYu0VOr2cGsjg5c,MASTER,y1eV7KAYs-fcs27MNVQNFtHHTClpTWQnuH9ffSTljuMV404,repetition,229,638,621,False,False,False,False,336,mqZLdxGyX0R7GFWM8uF9BoyZ-WZ42czbHbat0EAM0FsGLBopaFGuispPthayyS3MuLYUIUCxCZg0OQ,0.5067513899920572
J0hBEAyN5ddfdahKURhhXALsNF5lBWznN_AqpuwK-y0S4Wk,MASTER,TdELKQqBECrRzh0T_qj-MzhiBQJQQpRBN0CczMeSdIY5tVU,Weaker,115,618,599,False,False,False,False,316,fz_BVCvQCSe5haJ7SkQWVYKDex9CiF7D-yU3Uwk5Gn8mix2Ffz9UZvDgOZkjLVx9hqXhRJXdbO4IPg,0.5078060805258833
IfBDoX85V5nsRWpvgLT1ufp4azA7Ys25rXQ6OKgju-GkYVY,MASTER,QaDb4J9TbGCo-CB9HuSbqctBzzQVjOF9Uyhe9ZaYSEvfSg,LuucasPgn,18,220,188,False,False,False,False,246,VKUXjnedw0C7y0fqdqZd8sxOrrID8qU32_PODY1JIdrQ_cIlPKfwT7oMX1_ix2xkL7S-VaaMB19z1g,0.5392156862745098
aJgWhOhLpnBdO-zbwL7kuFX1jNyiiq-2RdCN6JSsxWk,MASTER,xvv0IazQzT4Hz_SG1-QFPd_dFdddkEs8nnkzVh2Tnchb,crazyzin,132,191,168,False,False,False,True,248,Di6jleAdaGnzGK7AnZAnCil46-5nLNGjxZhd5y4aomQaC90GQ2s4j-0irm_SclR48T7vNtR5dp3d7Q,0.532033426183844
OdIRm-jM7jr2TbUerTo8srvbICQNXoFWBELee4ToES5CCwo,MASTER,g_wCNe6HvSB3DXpVwd3U7d2c31Z_C98czZv2yZKbZOhLYw,reprup,50,94,72,False,False,False,False,244,WfQVHVXWdJEefCTc7lrbna09y0syi-dsVYTHO8ckC_aFtyqk0gPjbdHfQGLVrRdKRHSH3XN9QF1zwQ,0.5662650602409639
RgY9Vz3Fi-UVr35zpe1UTW1eefJZnjNL_-XEH6QVL0RvZmg,MASTER,5mByqw1aUsjixMB_zq15wyrFG_FFLaqF1yevNGPs4B0lxck,zuaozitos,235,200,159,False,False,True,False,150,fDDltnIP1F7oA4i-smYM97-QqMRWjaM4YvY9ABWZAius0qCHpzwQz0dI6TB0XC8R9nTclq_m1C-g0A,0.5571030640668524
huSZIFmszZ64CIIjv-oxkCTC4Qup5eCeiwgsvsYaWfzd97w,MASTER,e8QCKASH704qLcYBcHqpM_jd49qvdh9g-g-7Io-wNwv8SuQ,ySkyTech,181,245,237,False,False,False,False,316,JJRV1g62vi57DbNwgGFiPlntQcWVyYL2m2Bk_n61OH6WA56hLX3EXLdDN-UbnlLM6pmeWvp2ZOVQzQ,0.508298755186722
J4PjzF8ENgSCGrqLG9KnOBuPqUnisK7jdre3izAi35D-bOk,MASTER,mJGHQHkFI1jL0g1LPTrdMid0EVEIpW24dpcP85KDcJGD4CQ,dogashow,232,680,682,False,False,False,False,502,5GPEUAQMxD6Gv4CO0tBmFfINF7vVpJnNTjtRMd3agHXsOgkcEyC5uALn8zOOm7fUgFdj0RgcdSxmOA,0.49926578560939794
084cPiqZOag3eT5jOxaA8IfqZFIEKU3OvaHtyXZoQYlcLMw,MASTER,ZVSxoSY9vskPVSrm5L3gdRo5xRkH_CcbX3WK0dQRqTxGMA,Lukong,24,559,495,False,False,False,False,269,r7Fo-7YgxmP4gwoufNtRo8BRBBi-S3YMZzkvTseKl167B-CJ7oc12JDQcts-btKU02p6iQTtzXtuBw,0.530360531309298
fcf6OTt7MzkcZo7yoy5yU6oEDUMBibF_xCWwpBFWiVI,MASTER,CSZfG5BCFQ9B8OQH_uaizIDH5ZeCsq2vgQrNt1oQogHR,Riper,17,236,222,False,False,False,False,452,paIA8lwhDoh3M4vgMlQ2P0LTASvqmV3bCORMZ2k49cdo-fxIDvBzsl-qLpXZtp9jeLq2P3h0PRFdeA,0.5152838427947598
rYbxCoPFaCLZbTiUM2MTaT_I1UNqmaKsbCa7mwBcQDTJme4,MASTER,cyx_W5B7iF5Y3uNEpClgdfx23MmYo12d1__l0-6d5nGZOw4,mik wazowski,218,207,191,False,False,False,False,256,LAlwtQYigJSrMckenParXGZI3gdvewMk4KFAtQurj5qb7QcD3OeY1ikdZhA3DtWrer6U1efyKIonqw,0.5201005025125628
LR5Q4AzauAFfE_96z3BCtCaoQlpZk30pRGStVK8JwzA,MASTER,HibMn1Kj8vfI3cQ1qj9vs2LTDRKxDf0oBKWqOaksvgOI,Morninho Rehder,20,386,349,False,False,False,True,260,47BoOaWuWRkILHJfkm5ZlTH6f7BIkUAIrXdK39eowF7Q4RucmIW_NttegfPR7USHBzjrW258MTBhgQ,0.5251700680272109
_U-yBQQdAxn7Cl4vMNIgJsKz5ngGaWfBeivkllhsVXfWq88,MASTER,GNftp8u4_vve8JbdKuhXDKUMlBgIFy30j1In3_ICN_0iJk4,DIGUINHO CORUJA,18,192,165,False,False,True,False,363,vYE-7Sa7m5To2_J3PsvvEO9uSZ1qR2QYhbn2F0KfE-SPhzcWmKCtD-s_Tk7178RyEzYGDdKCj5n-nQ,0.5378151260504201
w_CYDIoRPHl-5qW-3g8zfb-CB_GJ2HDv-HjK_3o4uLl3vimfUuwq-u_P,MASTER,-VBjjevHqRjHABeknFvbur1y40KHXV5UhKQjZ7hkqGhqqzg,High winrate,0,141,107,False,False,False,False,88,WaijbHIf3m5L2KaXAfpj0PN8597CWgNjZQfIUAK2iRvvCdnV8HasvcVP1xlmh3NrxJvywU7dSyUPew,0.5685483870967742
o4pLqWuGfixPWrIH-ELVLofFXGOp7lMlp6UzPnMPlhW81Lc,MASTER,JJx6tAGkeiOhOCR_qhuuyP5NNJwa3TK_7Qym4SBvNGqr7KQ,vti1,9,191,176,True,False,False,False,136,6nKXTnaGDTWiLZltajfSvCkg7lyk9PJ5GDvH5Mgxa_Ll-AAEjqYmFGDOS3rblSqA22VoISa6zppByw,0.5204359673024523
I8aBPtbDEZNkXvWdrGYzCVXXGcroiyODP2BKyaSKT6KSyqemxjSwa9pQ,MASTER,q1XgVxQNbM11y5uoZadVBowh2LLa7ZaVRxn-iBLwCfBqswk,Congratsz,249,332,260,False,False,False,False,95,2CPxNFBzvDYAtFkCub5MekWuV04Ho973aqkVWTqsx7cyOfRBJ8wuBnRfNK9bVMBiNj2oqDOkcdNp9w,0.5608108108108109
4FtHpQgQM3hsYtNQvA6JWa3N_bem2_U6t2fnIJPuFXs,MASTER,AqEbRkKZu84mLcDJzjkPCwzZaPLUhTJJYoC8SG9DDoEg,P H C,150,344,324,False,False,True,False,353,5r23_x_jD8AYi8kC_0I1txx7N71dhyhWA_0lOyJzwvlvApdlqMFC2wHhWkTR04zOhWlOwuJgfaDmAA,0.5149700598802395
RedWlhYS1GxRMQyQOF0K69e6FK1jReZZB62Y7bU4VagrIxY,MASTER,NFcMbNfNJe8GUmxkm7BSas-SHNMR2JlDEtLPaLHSa-U2gQ,Beckzera,198,266,246,False,False,False,True,255,HV7mdx7B14l7ACsmLtupBxVTicMIl8ViS1quEkTG8tRxz2ggWIH1rrhLkVwWrTgxx9t4th9xXTA8Fw,0.51953125
QiTo9QgkTLyZ8ADb3CDT1Wf1kGYhl6iFHKTLx2rMluFL6ffXJLcQBU4E,MASTER,kqDiGoitpFX76kFs-MKG0q7gjIQGK9vZe8OEDs721LV9MbY,João Com Feijão,202,411,396,False,False,False,True,152,qzJeJDZz6r2IH2JUDgCIhWCK70gEn8Pd80Royqp9KU_dOqK35fgpc8MzgYlttTr50GSW2Orbc_mdYA,0.5092936802973977
CaLjuOalK1M7rokL6CkB6MrIMC08meV9rlFtTFvDLdaJ,MASTER,t8y4fxRAFSM1N4_bFj9e1jS8i9542d8IQ0rxE7v23dolSw,Oliver Tsubasa,37,225,206,False,False,False,False,349,kphodx5JeC3NT00jSKbnP6nJVWAiEEVAydLbgwnmlq2vrzo3B9KhL79QP9ySKzkF2V16c7ORnYwolQ,0.5220417633410673
AeLKohIisYL8gcXjAwR7ZfefzyPzumDcD6absp4KSoP3P5k,MASTER,4flLE_eX871XK2J3AfFlplJd6hLMuchBj_-CSXpuhNgGww,dogezin,251,191,173,False,False,False,False,288,queRXzP7OVMqug5e5fRwyiq_TOHRDFIFjObbLwSxu2-xgUVTRY1Rhduwt4vyhHTa_glp7naa57d8_A,0.5247252747252747
QGCUg4XV4JipAg10o5Sncqoh0ciiz2ghMxf_Bn4gvtrS_hoGKZ5P7izr,MASTER,L1P23ZeOOstLZhvHZKJWzW_N7GndSfLNXq5o2uFsm6YGizU,swoon,239,263,199,False,False,True,False,66,TqawpHY5_yF09VM_SDWg976d6TK0IEID_Lt_yg5SwJVH_l2ecxKNS7-3oxF1i7gve_HVXWOZBcVpuQ,0.5692640692640693
LTsqfjYB01EhBhn4BkhY9nLS78HSms-tEjX6QWxDdVESPxM,MASTER,LblkSpLHa_TbMnb-ex4zwfRcm5MmTY8XSTYQg80tVo17HA,Chjna,82,367,370,False,False,False,False,218,CjPsyJZK9DogFB2BXwHjhk8KoLDr7ukJ4x5WLmynn0aWus2bRViCmcQRmgYK3Q_IuJ8EkBV7ElDTWw,0.49796472184531887
kSHlkdTCpvRASGWNOUA3TJZPC9KxiuPrhjnOkHuz_JjM,MASTER,kFeYfrh63fA14m8V9fcU6MGTwKEqGHY0JXgaH2VJ0UKyAg,Who am l,0,370,366,False,False,True,False,184,yihGncY7EeYUdUfe0Rv2oQ3EkGgegqCvd9InCLkAwgItbUwWiQje14dajq7P301zZA8-NXTDw5xsJg,0.5027173913043478
V-gHtAKmQAxHHR7yi5LIjZO-4i-Jrm8vIxioU8ld9RY,MASTER,gFpSeKqh-ZF9JGidike0xxGODtz9RooI72np9YKJz2E0,Jackie,283,262,232,False,False,False,False,132,QPwPRsG0cpwpNyDBDcRjEyMkD07OIN9hNJhZHLtz3HyMSPDnURvlXmgEphiQk4HHjAiyx_HSU-jshQ,0.5303643724696356
ybfi791UZGqcZmAz_cUQlKKjc46mqWf7-_GPIddW1tQWmqI,MASTER,caP_tJqkRzHM1zR8mskL9xFA58F4CXHq6T66Xm0ZxFY-SA,rip xd,29,320,309,False,False,True,False,260,C4UlXcmn21Srr5VYONPO7jJaJp1L5amLdEYz8M2fP0OQssGPNjCaMJG_uwlHSNbiGy6GA7nFbxLKJw,0.5087440381558028
t4u3EiJyng4a7ro-VDdZOzWJUnedbfv6GyZ1-JCeywA,MASTER,u82V3lPabxNUcgdgIMbleWEvVrqafC4-92OSRZdj8Keo,Ludweg,35,740,742,False,False,False,False,436,wn6teLmvgxRizv7I7IFsb8FDg78C1r-ASwKpwRWfUV8VyfygzjBIwOe90kg1CwYFZreL00qnFA8kZg,0.4993252361673414
L1UageogO2v-yX8V-E8zap-eQ0NX2p9rIPA8NV2intq3DDk,MASTER,wgVgvcqWM9NNtVeY7yR8PdLMUeXYOt35ekfG4-5kl3ZcZcY,Balthier XII,18,104,85,False,False,False,False,133,lf8ktKb_TLfs6CMKcLIVv910ihv8V-vCOA8LlKWUigDUZXEBVCLa6Zal_ylhO-R1eaM5Q98rIZD6JA,0.5502645502645502
fV8BuIvdlDIuy9zuTWqE7FLMJvCJrfVy7Fb1StJPI2uxpVA,MASTER,cBr9mat9-ViDIThRbEoILb2GFOkH-t5bmK7vWIHDOtj38Q,Mayne Vain,87,468,433,False,False,False,False,321,DOWZmr0fsxW1-gjqMumQOvQoZXDj1SSyMaMuc7H2l9PV1T4tKf31b7C8LS186NEIIWO_97Qdt_wBtQ,0.5194228634850167
KH5co7WCdXTQaFFWyjWIy5OS0Dv2lu7FMwbB4bQzxvfNodE,MASTER,xeaXLTvd1MoMMoFlM3hdfCcuYG49abweP_qqSPzKqb8Loz4,Total Silence,232,467,460,False,False,False,False,173,ZxRQ8WfUwriUIhUZNBlParBf7zUzJTNfWeJKESC3l6OBlT928VsoMSL7IXCIrMlF3mMCxgCSGDrszw,0.5037756202804746
pqyMW1ld9o8zjl5IfXAHNallSlnB--G2cDU7ZCmg9bOpMVo,MASTER,V1UYdGXp1mwVVD-0YL8tlW2wBmAsmVSWFUIskZ-wz8-jfg,Matt 33,101,144,118,False,False,False,False,164,jslCFkUv42o22Qefh7Sn6euhFOPGSGH_FjvnwlW-3SBvidMe_rekUbw0aBR3PE5NrZingVpqPgtVAA,0.549618320610687
v3FqEg4wxf66Ud_z4PfhiB4LxdcFvTUY6faRKGe75pjjaa8,MASTER,MNOKr14jHdDqbMAsSYgQr0LiWwNyHa-LRUHbnOSbNDQAVg,minhominhoca,39,318,260,False,False,True,True,360,4Ttr8Tyfe1LS2Kkx8ZOMA2mVa4BGZYYnfulQb3J6oKwDq8lSnzbrSDZ4dLSFsnFrE1PESvD_0PoC4A,0.5501730103806228
_JbvNpOlchdOFVf43zVMLXFQ_uVIfmH-7dsJd7DLDYA,MASTER,1Gzy1SukAaZScyOO8eHp5hlTsfRGRQo6AYKFau6uAlg4,thug ward1,56,154,145,True,False,False,False,237,zvpBh5oD8ZFmDe_zw8oXAyp7BAVkpmo0xIhG0SAO6g4plkrvYdy4gz18VD4nuJtO82cuJ5HgvfL3qQ,0.5150501672240803
JlLEDy43AG7MvvDunempLAfbTHXctVOfBEdEeu7aTWpKZVI,MASTER,gF_jqIPaN9Z3R0JBTBm6msQ2T52E7mlHoko2Qn02PBPqCw,The KowaIski,16,453,449,False,False,False,False,406,3t51c1cA6YNGREYyuDJTxpP3psAgvkmTFe28D3vD02rT4-fXzzEDSM9zf6AoOKz-A0dEdeyRrEf26g,0.5022172949002217
bNJcgjBU-N7L8PUNKOW0WZm0vFCFlBjjMyAoDMEIKymjwi1ZS3qdyUz2,MASTER,PESaU0ynMmPB0L66TmSfoDU0O6H0zL-E7HRthMIDBj3IAbI,DIA DE PERNA,171,247,221,False,False,True,True,66,ykGS343YXfD3sjzzaX9_mrPUjEh07AadMFS29lc_9Q427GRnDmTk4GLpq9NCo3KTXXj_g_fx4Am3gg,0.5277777777777778
vC5V6alYYWOQWn60vAziACW_k0Ob2QcTCSaNNLDSCwARrC0,MASTER,IH58rWp7JOwaA43ZsVO-qCOxkGJKtiimTDDKBMqtpmeq3sk,Luks Said,211,1028,1001,False,False,True,False,438,YhdfnrOeSN4s392crYpfcwZzs2dgSsJkLHlRioLzDIR-CR9wxwfWaea6aYn7LDOI6jCKgggImuuZyQ,0.5066535239034007
or8DfhXqlTGGUC5jlEyomfDKHWj0d6kLA6P03YNUGM8XaO8SkZctG2nG,MASTER,MbGi83jReqS59l11j95Vh-SMvl8Uu-cQV1p9NFuBAYdKCA,bonnershow,183,580,578,False,False,False,False,3,-Hxf8s7E9-O8vLxEfOfmS-gDdB6CBqKXSG2REa1ndhy32eXHho3ORZHBcYLRpwJmqCmarmsvXH7smw,0.5008635578583766
